Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
1521,VTGS,VCC-C,44430,2020-04-22 18:10:53.815,2020-04-22 18:21:05.907,612.092,34.687
1522,UVAGS,VCC-C,44430,2020-04-22 18:11:07.552,2020-04-22 18:21:07.087,599.535,25.774
1523,ODUGS,VCC-C,44430,2020-04-22 18:11:42.922,2020-04-22 18:21:36.503,593.581,23.545
1524,WFF,VCC-C,44430,2020-04-22 18:11:45.740,2020-04-22 18:21:23.687,577.947,19.619
1525,ODUGS,VCC-A,44428,2020-04-23 08:51:31.829,2020-04-23 09:00:44.340,552.511,14.25
1526,UVAGS,VCC-A,44428,2020-04-23 08:51:51.128,2020-04-23 09:00:19.521,508.393,10.041
1527,WFF,VCC-A,44428,2020-04-23 08:51:52.216,2020-04-23 09:01:00.960,548.744,13.997
1528,ODUGS,VCC-B,44431,2020-04-23 08:53:34.740,2020-04-23 09:02:52.983,558.243,14.999
1529,UVAGS,VCC-B,44431,2020-04-23 08:53:52.964,2020-04-23 09:02:28.909,515.945,10.618
1530,WFF,VCC-B,44431,2020-04-23 08:53:55.101,2020-04-23 09:03:09.582,554.481,14.72
1531,VTGS,VCC-C,44430,2020-04-23 09:11:03.826,2020-04-23 09:20:27.907,564.081,16.748
1532,ODUGS,VCC-C,44430,2020-04-23 09:11:14.939,2020-04-23 09:21:17.713,602.774,26.213
1533,UVAGS,VCC-C,44430,2020-04-23 09:11:23.068,2020-04-23 09:20:59.962,576.894,18.625
1534,WFF,VCC-C,44430,2020-04-23 09:11:34.895,2020-04-23 09:21:34.220,599.325,25.411
1535,VTGS,VCC-A,44428,2020-04-23 10:26:13.563,2020-04-23 10:36:50.365,636.802,75.548
1536,UVAGS,VCC-A,44428,2020-04-23 10:26:39.575,2020-04-23 10:37:18.725,639.15,70.231
1537,ODUGS,VCC-A,44428,2020-04-23 10:26:53.464,2020-04-23 10:37:26.964,633.5,46.005
1538,WFF,VCC-A,44428,2020-04-23 10:27:10.779,2020-04-23 10:37:44.591,633.812,49.992
1539,VTGS,VCC-B,44431,2020-04-23 10:28:20.462,2020-04-23 10:38:57.027,636.565,71.507
1540,UVAGS,VCC-B,44431,2020-04-23 10:28:46.575,2020-04-23 10:39:25.383,638.808,66.567
1541,ODUGS,VCC-B,44431,2020-04-23 10:29:01.048,2020-04-23 10:39:33.445,632.397,43.782
1542,WFF,VCC-B,44431,2020-04-23 10:29:18.239,2020-04-23 10:39:51.131,632.892,47.582
1543,VTGS,VCC-C,44430,2020-04-23 10:46:34.340,2020-04-23 10:56:57.854,623.514,39.591
1544,UVAGS,VCC-C,44430,2020-04-23 10:47:01.243,2020-04-23 10:57:26.322,625.079,38.008
1545,ODUGS,VCC-C,44430,2020-04-23 10:47:22.099,2020-04-23 10:57:32.579,610.48,26.823
1546,WFF,VCC-C,44430,2020-04-23 10:47:37.682,2020-04-23 10:57:51.089,613.407,29.175
1547,VTGS,VCC-A,44428,2020-04-23 12:03:45.154,2020-04-23 12:12:53.618,548.464,12.966
1548,UVAGS,VCC-A,44428,2020-04-23 12:04:10.260,2020-04-23 12:13:25.525,555.265,13.389
1549,ODUGS,VCC-A,44428,2020-04-23 12:04:48.810,2020-04-23 12:13:29.039,520.229,10.117
1550,WFF,VCC-A,44428,2020-04-23 12:04:56.726,2020-04-23 12:13:51.385,534.659,11.448
1551,VTGS,VCC-B,44431,2020-04-23 12:05:54.717,2020-04-23 12:15:00.234,545.517,12.647
1552,UVAGS,VCC-B,44431,2020-04-23 12:06:19.658,2020-04-23 12:15:32.307,552.649,13.088
1553,WFF,VCC-B,44431,2020-04-23 12:07:06.287,2020-04-23 12:15:58.298,532.011,11.212
1554,UVAGS,VCC-C,44430,2020-04-23 12:24:50.805,2020-04-23 12:33:30.451,519.646,10.247
1555,VTGS,VCC-A,44428,2020-04-23 15:19:10.979,2020-04-23 15:27:54.893,523.914,10.704
1556,UVAGS,VCC-A,44428,2020-04-23 15:19:15.732,2020-04-23 15:28:29.015,553.283,13.255
1557,WFF,VCC-A,44428,2020-04-23 15:19:47.783,2020-04-23 15:29:11.981,564.198,14.868
1558,ODUGS,VCC-A,44428,2020-04-23 15:19:54.027,2020-04-23 15:28:58.884,544.857,12.363
1559,VTGS,VCC-B,44431,2020-04-23 15:21:17.934,2020-04-23 15:30:04.770,526.836,10.951
1560,UVAGS,VCC-B,44431,2020-04-23 15:21:22.683,2020-04-23 15:30:38.545,555.862,13.563
1561,WFF,VCC-B,44431,2020-04-23 15:21:54.604,2020-04-23 15:31:21.413,566.809,15.249
1562,ODUGS,VCC-B,44431,2020-04-23 15:22:00.778,2020-04-23 15:31:08.670,547.892,12.686
1563,VTGS,VCC-C,44430,2020-04-23 15:39:05.259,2020-04-23 15:48:20.451,555.192,14.225
1564,UVAGS,VCC-C,44430,2020-04-23 15:39:10.193,2020-04-23 15:48:50.157,579.964,17.74
1565,WFF,VCC-C,44430,2020-04-23 15:39:40.977,2020-04-23 15:49:31.315,590.338,20.519
1566,ODUGS,VCC-C,44430,2020-04-23 15:39:46.279,2020-04-23 15:49:22.439,576.16,17.057
1567,VTGS,VCC-A,44428,2020-04-23 16:55:14.648,2020-04-23 17:05:44.879,630.231,49.198
1568,UVAGS,VCC-A,44428,2020-04-23 16:55:22.819,2020-04-23 17:05:59.880,637.061,69.125
1569,WFF,VCC-A,44428,2020-04-23 16:55:54.498,2020-04-23 17:06:30.589,636.091,88.574
1570,ODUGS,VCC-A,44428,2020-04-23 16:55:56.217,2020-04-23 17:06:33.407,637.19,72.467
1571,VTGS,VCC-B,44431,2020-04-23 16:57:21.521,2020-04-23 17:07:52.617,631.096,51.834
1572,UVAGS,VCC-B,44431,2020-04-23 16:57:29.834,2020-04-23 17:08:07.153,637.319,72.973
1573,WFF,VCC-B,44431,2020-04-23 16:58:01.638,2020-04-23 17:08:37.456,635.818,84.147
1574,ODUGS,VCC-B,44431,2020-04-23 16:58:03.231,2020-04-23 17:08:40.607,637.376,76.645
1575,VTGS,VCC-C,44430,2020-04-23 17:15:03.792,2020-04-23 17:25:34.600,630.808,85.925
1576,UVAGS,VCC-C,44430,2020-04-23 17:15:13.920,2020-04-23 17:25:43.885,629.965,60.752
1577,WFF,VCC-C,44430,2020-04-23 17:15:47.549,2020-04-23 17:26:09.191,621.642,44.056
1578,ODUGS,VCC-C,44430,2020-04-23 17:15:47.611,2020-04-23 17:26:16.142,628.531,56.076
1579,VTGS,VCC-A,44428,2020-04-23 18:32:00.063,2020-04-23 18:41:00.898,540.835,13.423
1580,UVAGS,VCC-A,44428,2020-04-23 18:32:21.688,2020-04-23 18:40:49.101,507.413,10.088
1581,VTGS,VCC-B,44431,2020-04-23 18:34:09.455,2020-04-23 18:43:03.964,534.509,12.734
1582,ODUGS,VCC-C,44430,2020-04-24 08:16:18.105,2020-04-24 08:25:06.634,528.529,11.914
1583,WFF,VCC-C,44430,2020-04-24 08:16:38.540,2020-04-24 08:25:23.303,524.763,11.729
1584,VTGS,VCC-A,44428,2020-04-24 09:31:57.494,2020-04-24 09:42:25.022,627.528,46.255
1585,UVAGS,VCC-A,44428,2020-04-24 09:32:21.434,2020-04-24 09:42:54.109,632.675,51.251
1586,ODUGS,VCC-A,44428,2020-04-24 09:32:26.508,2020-04-24 09:43:05.473,638.965,79.288
1587,WFF,VCC-A,44428,2020-04-24 09:32:45.301,2020-04-24 09:43:22.384,637.083,74.429
1588,VTGS,VCC-B,44431,2020-04-24 09:34:04.405,2020-04-24 09:44:33.462,629.057,49.1
1589,UVAGS,VCC-B,44431,2020-04-24 09:34:28.524,2020-04-24 09:45:02.465,633.941,54.373
1590,ODUGS,VCC-B,44431,2020-04-24 09:34:34.226,2020-04-24 09:45:13.579,639.353,83.828
1591,WFF,VCC-B,44431,2020-04-24 09:34:52.932,2020-04-24 09:45:30.526,637.594,78.727
1592,VTGS,VCC-C,44430,2020-04-24 09:50:40.919,2020-04-24 10:01:14.187,633.268,89.387
1593,UVAGS,VCC-C,44430,2020-04-24 09:51:06.544,2020-04-24 10:01:42.594,636.05,83.076
1594,ODUGS,VCC-C,44430,2020-04-24 09:51:18.583,2020-04-24 10:01:51.401,632.818,54.086
1595,WFF,VCC-C,44430,2020-04-24 09:51:36.244,2020-04-24 10:02:08.829,632.585,58.728
1596,VTGS,VCC-A,44428,2020-04-24 11:08:45.571,2020-04-24 11:18:35.117,589.546,19.533
1597,UVAGS,VCC-A,44428,2020-04-24 11:09:12.353,2020-04-24 11:19:04.997,592.644,19.577
1598,ODUGS,VCC-A,44428,2020-04-24 11:09:43.594,2020-04-24 11:19:09.214,565.62,14.718
1599,WFF,VCC-A,44428,2020-04-24 11:09:55.426,2020-04-24 11:19:29.665,574.239,16.239
1600,VTGS,VCC-B,44431,2020-04-24 11:10:55.860,2020-04-24 11:20:42.859,586.999,18.943
1601,UVAGS,VCC-B,44431,2020-04-24 11:11:22.573,2020-04-24 11:21:12.845,590.272,19.022
1602,ODUGS,VCC-B,44431,2020-04-24 11:11:54.343,2020-04-24 11:21:16.991,562.648,14.317
1603,WFF,VCC-B,44431,2020-04-24 11:12:05.936,2020-04-24 11:21:37.561,571.625,15.818
1604,VTGS,VCC-C,44430,2020-04-24 11:27:58.181,2020-04-24 11:37:12.043,553.862,13.917
1605,UVAGS,VCC-C,44430,2020-04-24 11:28:23.743,2020-04-24 11:37:43.418,559.675,14.274
1606,ODUGS,VCC-C,44430,2020-04-24 11:29:00.864,2020-04-24 11:37:46.871,526.007,10.77
1607,WFF,VCC-C,44430,2020-04-24 11:29:09.647,2020-04-24 11:38:08.815,539.168,12.119
1608,WFF,VCC-A,44428,2020-04-24 14:25:24.645,2020-04-24 14:34:09.623,524.978,10.668
1609,UVAGS,VCC-B,44431,2020-04-24 14:26:58.691,2020-04-24 14:35:37.283,518.592,10.022
1610,WFF,VCC-B,44431,2020-04-24 14:27:33.103,2020-04-24 14:36:20.686,527.583,10.887
1611,UVAGS,VCC-C,44430,2020-04-24 14:43:25.625,2020-04-24 14:52:25.992,540.367,12.146
1612,WFF,VCC-C,44430,2020-04-24 14:43:58.075,2020-04-24 14:53:09.235,551.16,13.532
1613,ODUGS,VCC-C,44430,2020-04-24 14:44:04.634,2020-04-24 14:52:54.899,530.265,11.212
1614,VTGS,VCC-A,44428,2020-04-24 16:00:55.811,2020-04-24 16:11:03.629,607.818,26.009
1615,UVAGS,VCC-A,44428,2020-04-24 16:01:02.227,2020-04-24 16:11:25.240,623.013,33.901
1616,WFF,VCC-A,44428,2020-04-24 16:01:32.779,2020-04-24 16:12:01.327,628.548,42.555
1617,ODUGS,VCC-A,44428,2020-04-24 16:01:36.172,2020-04-24 16:11:59.166,622.994,34.064
1618,VTGS,VCC-B,44431,2020-04-24 16:03:03.826,2020-04-24 16:13:13.651,609.825,26.987
1619,UVAGS,VCC-B,44431,2020-04-24 16:03:10.346,2020-04-24 16:13:34.824,624.478,35.335
1620,WFF,VCC-B,44431,2020-04-24 16:03:40.936,2020-04-24 16:14:10.578,629.642,44.636
1621,ODUGS,VCC-B,44431,2020-04-24 16:03:44.220,2020-04-24 16:14:08.760,624.54,35.597
1622,VTGS,VCC-C,44430,2020-04-24 16:19:19.265,2020-04-24 16:29:42.035,622.77,41.346
1623,UVAGS,VCC-C,44430,2020-04-24 16:19:26.954,2020-04-24 16:29:58.577,631.623,57.43
1624,WFF,VCC-C,44430,2020-04-24 16:19:58.225,2020-04-24 16:30:30.603,632.378,76.731
1625,ODUGS,VCC-C,44430,2020-04-24 16:20:00.357,2020-04-24 16:30:32.268,631.911,59.686
1626,VTGS,VCC-A,44428,2020-04-24 17:37:15.108,2020-04-24 17:47:20.800,605.692,28.332
1627,UVAGS,VCC-A,44428,2020-04-24 17:37:30.034,2020-04-24 17:47:19.700,589.666,21.413
1628,ODUGS,VCC-A,44428,2020-04-24 17:38:06.158,2020-04-24 17:47:48.149,581.991,19.506
1629,WFF,VCC-A,44428,2020-04-24 17:38:09.908,2020-04-24 17:47:33.647,563.739,16.345
1630,VTGS,VCC-B,44431,2020-04-24 17:39:24.520,2020-04-24 17:49:27.144,602.624,26.878
1631,UVAGS,VCC-B,44431,2020-04-24 17:39:39.792,2020-04-24 17:49:25.422,585.63,20.374
1632,ODUGS,VCC-B,44431,2020-04-24 17:40:16.127,2020-04-24 17:49:53.587,577.46,18.538
1633,WFF,VCC-B,44431,2020-04-24 17:40:20.155,2020-04-24 17:49:38.619,558.464,15.541
1634,VTGS,VCC-C,44430,2020-04-24 17:55:51.465,2020-04-24 18:05:07.521,556.056,15.79
1635,UVAGS,VCC-C,44430,2020-04-24 17:56:11.206,2020-04-24 18:04:58.502,527.296,11.982
1636,ODUGS,VCC-C,44430,2020-04-24 17:56:50.593,2020-04-24 18:05:22.891,512.298,10.651
1637,VTGS,VCC-A,44428,2020-04-25 08:38:00.873,2020-04-25 08:47:48.467,587.594,21.016
1638,ODUGS,VCC-A,44428,2020-04-25 08:38:16.697,2020-04-25 08:48:35.473,618.776,33.282
1639,UVAGS,VCC-A,44428,2020-04-25 08:38:21.483,2020-04-25 08:48:19.566,598.083,23.275
1640,WFF,VCC-A,44428,2020-04-25 08:38:36.461,2020-04-25 08:48:52.036,615.575,32.039
1641,VTGS,VCC-B,44431,2020-04-25 08:40:07.508,2020-04-25 08:49:59.140,591.632,22.113
1642,ODUGS,VCC-B,44431,2020-04-25 08:40:24.355,2020-04-25 08:50:45.572,621.217,35.196
1643,UVAGS,VCC-B,44431,2020-04-25 08:40:28.403,2020-04-25 08:50:30.042,601.639,24.478
1644,WFF,VCC-B,44431,2020-04-25 08:40:44.067,2020-04-25 08:51:02.144,618.077,33.817
1645,VTGS,VCC-C,44430,2020-04-25 08:55:05.266,2020-04-25 09:05:22.035,616.769,36.831
1646,UVAGS,VCC-C,44430,2020-04-25 08:55:28.446,2020-04-25 09:05:51.475,623.029,40.829
1647,ODUGS,VCC-C,44430,2020-04-25 08:55:31.072,2020-04-25 09:06:03.859,632.787,62.919
1648,WFF,VCC-C,44430,2020-04-25 08:55:50.141,2020-04-25 09:06:20.627,630.486,59.2
1649,VTGS,VCC-A,44428,2020-04-25 10:13:55.175,2020-04-25 10:24:16.063,620.888,32.951
1650,UVAGS,VCC-A,44428,2020-04-25 10:14:22.245,2020-04-25 10:24:44.754,622.509,32.009
1651,ODUGS,VCC-A,44428,2020-04-25 10:14:45.516,2020-04-25 10:24:50.486,604.97,23.146
1652,WFF,VCC-A,44428,2020-04-25 10:15:00.383,2020-04-25 10:25:09.380,608.997,25.203
1653,VTGS,VCC-B,44431,2020-04-25 10:16:05.993,2020-04-25 10:26:25.196,619.203,31.612
1654,UVAGS,VCC-B,44431,2020-04-25 10:16:33.084,2020-04-25 10:26:53.941,620.857,30.786
1655,ODUGS,VCC-B,44431,2020-04-25 10:16:56.916,2020-04-25 10:26:59.548,602.632,22.36
1656,WFF,VCC-B,44431,2020-04-25 10:17:11.605,2020-04-25 10:27:18.536,606.931,24.359
1657,VTGS,VCC-C,44430,2020-04-25 10:31:34.507,2020-04-25 10:41:29.635,595.128,21.884
1658,UVAGS,VCC-C,44430,2020-04-25 10:32:01.458,2020-04-25 10:41:59.091,597.633,21.768
1659,ODUGS,VCC-C,44430,2020-04-25 10:32:30.692,2020-04-25 10:42:03.551,572.859,16.247
1660,WFF,VCC-C,44430,2020-04-25 10:32:43.369,2020-04-25 10:42:23.569,580.2,17.852
1661,VTGS,VCC-A,44428,2020-04-25 15:06:36.343,2020-04-25 15:16:08.352,572.009,16.29
1662,UVAGS,VCC-A,44428,2020-04-25 15:06:41.592,2020-04-25 15:16:36.207,594.615,20.397
1663,WFF,VCC-A,44428,2020-04-25 15:07:12.200,2020-04-25 15:17:16.394,604.194,23.903
1664,ODUGS,VCC-A,44428,2020-04-25 15:07:17.046,2020-04-25 15:17:09.140,592.094,19.814
1665,VTGS,VCC-B,44431,2020-04-25 15:08:45.760,2020-04-25 15:18:20.538,574.778,16.769
1666,UVAGS,VCC-B,44431,2020-04-25 15:08:51.071,2020-04-25 15:18:47.976,596.905,21.029
1667,WFF,VCC-B,44431,2020-04-25 15:09:21.640,2020-04-25 15:19:27.921,606.281,24.731
1668,ODUGS,VCC-B,44431,2020-04-25 15:09:26.393,2020-04-25 15:19:21.030,594.637,20.474
1669,VTGS,VCC-C,44430,2020-04-25 15:23:36.412,2020-04-25 15:33:31.592,595.18,22.392
1670,UVAGS,VCC-C,44430,2020-04-25 15:23:42.393,2020-04-25 15:33:54.973,612.58,28.775
1671,WFF,VCC-C,44430,2020-04-25 15:24:12.798,2020-04-25 15:34:32.296,619.498,35.33
1672,ODUGS,VCC-C,44430,2020-04-25 15:24:16.624,2020-04-25 15:34:28.733,612.109,28.627
1673,VTGS,VCC-A,44428,2020-04-25 16:42:42.612,2020-04-25 16:53:14.779,632.167,66.293
1674,UVAGS,VCC-A,44428,2020-04-25 16:42:53.651,2020-04-25 16:53:21.814,628.163,46.657
1675,ODUGS,VCC-A,44428,2020-04-25 16:43:27.693,2020-04-25 16:53:53.431,625.738,42.844
1676,WFF,VCC-A,44428,2020-04-25 16:43:28.342,2020-04-25 16:53:44.852,616.51,34.426
1677,VTGS,VCC-B,44431,2020-04-25 16:44:52.689,2020-04-25 16:55:23.964,631.275,62.298
1678,UVAGS,VCC-B,44431,2020-04-25 16:45:03.947,2020-04-25 16:55:30.477,626.53,43.985
1679,ODUGS,VCC-B,44431,2020-04-25 16:45:38.084,2020-04-25 16:56:01.921,623.837,40.365
1680,WFF,VCC-B,44431,2020-04-25 16:45:38.905,2020-04-25 16:55:52.970,614.065,32.589
1681,VTGS,VCC-C,44430,2020-04-25 16:59:45.127,2020-04-25 17:09:57.460,612.333,34.964
1682,UVAGS,VCC-C,44430,2020-04-25 16:59:58.823,2020-04-25 17:09:58.722,599.899,25.961
1683,ODUGS,VCC-C,44430,2020-04-25 17:00:34.174,2020-04-25 17:10:28.166,593.992,23.717
1684,WFF,VCC-C,44430,2020-04-25 17:00:36.958,2020-04-25 17:10:15.413,578.455,19.757
1685,ODUGS,VCC-A,44428,2020-04-26 07:44:28.774,2020-04-26 07:53:51.556,562.782,15.633
1686,UVAGS,VCC-A,44428,2020-04-26 07:44:46.153,2020-04-26 07:53:28.062,521.909,11.102
1687,WFF,VCC-A,44428,2020-04-26 07:44:49.108,2020-04-26 07:54:08.143,559.035,15.333
1688,ODUGS,VCC-B,44431,2020-04-26 07:46:35.971,2020-04-26 07:56:04.219,568.248,16.47
1689,VTGS,VCC-B,44431,2020-04-26 07:46:36.768,2020-04-26 07:55:06.362,509.594,10.344
1690,UVAGS,VCC-B,44431,2020-04-26 07:46:52.308,2020-04-26 07:55:41.428,529.12,11.736
1691,WFF,VCC-B,44431,2020-04-26 07:46:56.281,2020-04-26 07:56:20.791,564.51,16.139
1692,VTGS,VCC-C,44430,2020-04-26 07:59:52.398,2020-04-26 08:09:15.696,563.298,16.607
1693,ODUGS,VCC-C,44430,2020-04-26 08:00:03.315,2020-04-26 08:10:05.624,602.309,25.984
1694,UVAGS,VCC-C,44430,2020-04-26 08:00:11.580,2020-04-26 08:09:47.796,576.216,18.472
1695,WFF,VCC-C,44430,2020-04-26 08:00:23.277,2020-04-26 08:10:22.128,598.851,25.195
1696,VTGS,VCC-A,44428,2020-04-26 09:19:17.205,2020-04-26 09:29:53.643,636.438,68.386
1697,UVAGS,VCC-A,44428,2020-04-26 09:19:43.396,2020-04-26 09:30:21.989,638.593,63.76
1698,ODUGS,VCC-A,44428,2020-04-26 09:19:58.330,2020-04-26 09:30:29.912,631.582,42.111
1699,WFF,VCC-A,44428,2020-04-26 09:20:15.419,2020-04-26 09:30:47.649,632.23,45.767
1700,VTGS,VCC-B,44431,2020-04-26 09:21:28.404,2020-04-26 09:32:04.432,636.028,64.592
1701,UVAGS,VCC-B,44431,2020-04-26 09:21:54.691,2020-04-26 09:32:32.778,638.087,60.358
1702,ODUGS,VCC-B,44431,2020-04-26 09:22:10.213,2020-04-26 09:32:40.521,630.308,40.105
1703,WFF,VCC-B,44431,2020-04-26 09:22:27.176,2020-04-26 09:32:58.329,631.153,43.587
1704,VTGS,VCC-C,44430,2020-04-26 09:35:21.803,2020-04-26 09:45:45.667,623.864,39.926
1705,UVAGS,VCC-C,44430,2020-04-26 09:35:48.698,2020-04-26 09:46:14.129,625.431,38.311
1706,ODUGS,VCC-C,44430,2020-04-26 09:36:09.453,2020-04-26 09:46:20.414,610.961,27.01
1707,WFF,VCC-C,44430,2020-04-26 09:36:25.059,2020-04-26 09:46:38.908,613.849,29.377
1708,VTGS,VCC-A,44428,2020-04-26 10:56:53.096,2020-04-26 11:05:56.423,543.327,12.406
1709,UVAGS,VCC-A,44428,2020-04-26 10:57:17.896,2020-04-26 11:06:28.627,550.731,12.862
1710,WFF,VCC-A,44428,2020-04-26 10:58:04.638,2020-04-26 11:06:54.726,530.088,11.034
1711,VTGS,VCC-B,44431,2020-04-26 10:59:06.965,2020-04-26 11:08:07.258,540.293,12.099
1712,UVAGS,VCC-B,44431,2020-04-26 10:59:31.580,2020-04-26 11:08:39.638,548.058,12.574
1713,WFF,VCC-B,44431,2020-04-26 11:00:18.471,2020-04-26 11:09:05.882,527.411,10.808
1714,UVAGS,VCC-C,44430,2020-04-26 11:13:37.604,2020-04-26 11:22:17.845,520.241,10.287
1715,VTGS,VCC-A,44428,2020-04-26 14:12:13.324,2020-04-26 14:21:02.604,529.28,11.157
1716,UVAGS,VCC-A,44428,2020-04-26 14:12:18.083,2020-04-26 14:21:36.100,558.017,13.819
1717,WFF,VCC-A,44428,2020-04-26 14:12:49.911,2020-04-26 14:22:18.868,568.957,15.565
1718,ODUGS,VCC-A,44428,2020-04-26 14:12:56.023,2020-04-26 14:22:06.407,550.384,12.954
1719,VTGS,VCC-B,44431,2020-04-26 14:14:24.433,2020-04-26 14:23:16.755,532.322,11.43
1720,UVAGS,VCC-B,44431,2020-04-26 14:14:29.195,2020-04-26 14:23:49.887,560.692,14.162
1721,WFF,VCC-B,44431,2020-04-26 14:15:00.900,2020-04-26 14:24:32.532,571.632,15.989
1722,ODUGS,VCC-B,44431,2020-04-26 14:15:06.929,2020-04-26 14:24:20.437,553.508,13.312
1723,VTGS,VCC-C,44430,2020-04-26 14:27:51.984,2020-04-26 14:37:06.683,554.699,14.157
1724,UVAGS,VCC-C,44430,2020-04-26 14:27:56.913,2020-04-26 14:37:36.460,579.547,17.652
1725,WFF,VCC-C,44430,2020-04-26 14:28:27.712,2020-04-26 14:38:17.646,589.934,20.406
1726,ODUGS,VCC-C,44430,2020-04-26 14:28:33.031,2020-04-26 14:38:08.706,575.675,16.964
1727,VTGS,VCC-A,44428,2020-04-26 15:48:16.481,2020-04-26 15:58:48.210,631.729,54.052
1728,UVAGS,VCC-A,44428,2020-04-26 15:48:24.911,2020-04-26 15:59:02.383,637.472,76.135
1729,WFF,VCC-A,44428,2020-04-26 15:48:56.822,2020-04-26 15:59:32.347,635.525,80.67
1730,ODUGS,VCC-A,44428,2020-04-26 15:48:58.316,2020-04-26 15:59:35.766,637.45,80.055
1731,VTGS,VCC-B,44431,2020-04-26 15:50:27.600,2020-04-26 16:01:00.062,632.462,57.16
1732,UVAGS,VCC-B,44431,2020-04-26 15:50:36.185,2020-04-26 16:01:13.754,637.569,80.423
1733,WFF,VCC-B,44431,2020-04-26 15:51:08.236,2020-04-26 16:01:43.283,635.047,76.178
1734,ODUGS,VCC-B,44431,2020-04-26 15:51:09.599,2020-04-26 16:01:47.057,637.458,84.647
1735,VTGS,VCC-C,44430,2020-04-26 16:03:50.157,2020-04-26 16:14:20.965,630.808,86.804
1736,UVAGS,VCC-C,44430,2020-04-26 16:04:00.251,2020-04-26 16:14:30.338,630.087,61.429
1737,WFF,VCC-C,44430,2020-04-26 16:04:33.845,2020-04-26 16:14:55.726,621.881,44.531
1738,ODUGS,VCC-C,44430,2020-04-26 16:04:33.936,2020-04-26 16:15:02.614,628.678,56.721
1739,VTGS,VCC-A,44428,2020-04-26 17:25:06.066,2020-04-26 17:33:55.316,529.25,12.208
1740,VTGS,VCC-B,44431,2020-04-26 17:27:20.008,2020-04-26 17:36:02.162,522.154,11.543
1741,ODUGS,VCC-C,44430,2020-04-27 07:05:02.021,2020-04-27 07:13:49.167,527.146,11.78
1742,WFF,VCC-C,44430,2020-04-27 07:05:22.456,2020-04-27 07:14:05.844,523.388,11.598
1743,VTGS,VCC-A,44428,2020-04-27 08:24:54.567,2020-04-27 08:35:24.780,630.213,51.393
1744,UVAGS,VCC-A,44428,2020-04-27 08:25:18.812,2020-04-27 08:35:53.718,634.906,56.876
1745,ODUGS,VCC-A,44428,2020-04-27 08:25:24.980,2020-04-27 08:36:04.653,639.673,87.29
1746,WFF,VCC-A,44428,2020-04-27 08:25:43.624,2020-04-27 08:36:21.630,638.006,82.037
1747,VTGS,VCC-B,44431,2020-04-27 08:27:05.980,2020-04-27 08:37:37.549,631.569,54.721
1748,UVAGS,VCC-B,44431,2020-04-27 08:27:30.399,2020-04-27 08:38:06.410,636.011,60.487
1749,ODUGS,VCC-B,44431,2020-04-27 08:27:37.205,2020-04-27 08:38:17.099,639.894,87.946
1750,WFF,VCC-B,44431,2020-04-27 08:27:55.761,2020-04-27 08:38:34.117,638.356,86.61
1751,VTGS,VCC-C,44430,2020-04-27 08:39:23.582,2020-04-27 08:49:56.915,633.333,89.382
1752,UVAGS,VCC-C,44430,2020-04-27 08:39:49.179,2020-04-27 08:50:25.330,636.151,83.994
1753,ODUGS,VCC-C,44430,2020-04-27 08:40:01.090,2020-04-27 08:50:34.180,633.09,54.732
1754,WFF,VCC-C,44430,2020-04-27 08:40:18.774,2020-04-27 08:50:51.597,632.823,59.416
1755,VTGS,VCC-A,44428,2020-04-27 10:01:48.050,2020-04-27 10:11:33.254,585.204,18.523
1756,UVAGS,VCC-A,44428,2020-04-27 10:02:14.704,2020-04-27 10:12:03.335,588.631,18.628
1757,ODUGS,VCC-A,44428,2020-04-27 10:02:46.864,2020-04-27 10:12:07.424,560.56,14.032
1758,WFF,VCC-A,44428,2020-04-27 10:02:58.277,2020-04-27 10:12:28.085,569.808,15.519
1759,VTGS,VCC-B,44431,2020-04-27 10:04:02.888,2020-04-27 10:13:45.404,582.516,17.962
1760,UVAGS,VCC-B,44431,2020-04-27 10:04:29.457,2020-04-27 10:14:15.605,586.148,18.1
1761,ODUGS,VCC-B,44431,2020-04-27 10:05:02.155,2020-04-27 10:14:19.623,557.468,13.646
1762,WFF,VCC-B,44431,2020-04-27 10:05:13.313,2020-04-27 10:14:40.410,567.097,15.115
1763,VTGS,VCC-C,44430,2020-04-27 10:16:39.884,2020-04-27 10:25:54.516,554.632,14.004
1764,UVAGS,VCC-C,44430,2020-04-27 10:17:05.477,2020-04-27 10:26:25.863,560.386,14.356
1765,ODUGS,VCC-C,44430,2020-04-27 10:17:42.489,2020-04-27 10:26:29.327,526.838,10.833
1766,WFF,VCC-C,44430,2020-04-27 10:17:51.333,2020-04-27 10:26:51.239,539.906,12.184
1767,UVAGS,VCC-A,44428,2020-04-27 13:17:48.718,2020-04-27 13:26:29.219,520.501,10.161
1768,WFF,VCC-A,44428,2020-04-27 13:18:22.979,2020-04-27 13:27:12.642,529.663,11.059
1769,UVAGS,VCC-B,44431,2020-04-27 13:20:01.757,2020-04-27 13:28:44.771,523.014,10.357
1770,WFF,VCC-B,44431,2020-04-27 13:20:35.807,2020-04-27 13:29:28.213,532.406,11.301
1771,UVAGS,VCC-C,44430,2020-04-27 13:32:07.251,2020-04-27 13:41:07.114,539.863,12.09
1772,WFF,VCC-C,44430,2020-04-27 13:32:39.740,2020-04-27 13:41:50.365,550.625,13.462
